X,Z
4.111215,-3.38192
4.129504,-3.581082
4.281886,-3.710619
4.434268,-3.840155
4.58665,-3.969692
4.739032,-4.099229
4.891414,-4.228765
5.043796,-4.358302
5.196177,-4.487839
5.348559,-4.617375
5.500941,-4.746912
5.653323,-4.876449
5.805705,-5.005985
5.958087,-5.135522
6.110469,-5.265059
6.262851,-5.394595
6.415233,-5.524132
6.567615,-5.653668
6.719996,-5.783205
6.872378,-5.912742
7.02476,-6.042278
7.177142,-6.171815
7.329524,-6.301352
7.481906,-6.430888
7.634288,-6.560425
7.78667,-6.689961
7.939052,-6.819498
8.091434,-6.949035
8.243815,-7.078571
8.396197,-7.208108
8.57439,-7.117293
8.752584,-7.026479
8.930777,-6.935664
9.10897,-6.84485
9.287163,-6.754035
9.465356,-6.66322
9.643549,-6.572406
9.821742,-6.481591
9.999935,-6.390777
10.17813,-6.299962
10.35632,-6.209147
10.53451,-6.118333
10.71271,-6.027518
10.8909,-5.936704
11.06909,-5.845889
11.24729,-5.755075
11.42548,-5.66426
11.60367,-5.573445
11.78187,-5.482631
11.96006,-5.391816
12.13825,-5.301002
12.31645,-5.210187
12.49464,-5.119372
12.67283,-5.028558
12.85102,-4.937743
13.02922,-4.846929
13.20741,-4.756114
13.3856,-4.665299
13.5638,-4.574485
13.74199,-4.48367
13.92018,-4.392856
14.09838,-4.302041
14.27657,-4.211226
14.45476,-4.120412
14.63296,-4.029597
14.81115,-3.938783
14.98934,-3.847969
15.16753,-3.757154
15.34573,-3.66634
15.52392,-3.575526
15.70211,-3.484711
15.88031,-3.393897
16.0585,-3.303082
16.23669,-3.212268
16.41488,-3.121454
16.59308,-3.030639
16.77127,-2.939825
16.94946,-2.849011
17.12765,-2.758196
17.30585,-2.667382
17.48404,-2.576568
17.66223,-2.485753
17.84042,-2.394939
18.01861,-2.304125
18.19681,-2.21331
18.375,-2.122496
18.55319,-2.031682
18.73138,-1.940867
18.90957,-1.850053
19.08777,-1.759238
19.26596,-1.668424
19.44415,-1.577609
19.62234,-1.486795
19.80054,-1.39598
19.97873,-1.305166
20.15692,-1.214351
20.33511,-1.123537
20.5133,-1.032722
20.6915,-0.9419079
20.86969,-0.8510934
21.04788,-0.7602789
21.22607,-0.6694645
21.40426,-0.57865
21.58246,-0.4878355
21.76065,-0.3970211
21.93884,-0.3062066
22.11703,-0.2153921
22.29523,-0.1245776
22.47342,-0.03376319
22.65161,0.05705128
22.8298,0.1478657
23.00799,0.2386802
23.18619,0.3294947
23.36438,0.4203092
23.54257,0.5111236
23.72076,0.6019381
23.89895,0.6927525
24.07715,0.783567
24.25534,0.8743815
24.43353,0.965196
24.61172,1.05601
24.78992,1.146825
24.96811,1.237639
25.1463,1.328454
25.32449,1.419268
25.50268,1.510083
25.68088,1.600897
25.85907,1.691712
26.03726,1.782526
26.21545,1.873341
26.39364,1.964155
26.57184,2.05497
26.75003,2.145784
26.92822,2.236598
27.10641,2.327413
27.28461,2.418227
27.4628,2.509041
27.64099,2.599856
27.81918,2.69067
27.99737,2.781484
28.17557,2.872299
28.35376,2.963113
28.53195,3.053927
28.71014,3.144742
28.88833,3.235556
29.06653,3.32637
29.24472,3.417185
29.42291,3.507999
29.6011,3.598814
29.77929,3.689628
29.95749,3.780442
30.13568,3.871257
30.31387,3.962071
30.49206,4.052886
30.67026,4.1437
30.84845,4.234515
31.02664,4.325329
31.20483,4.416144
31.38302,4.506958
31.56122,4.597773
31.73941,4.688588
31.9176,4.779402
32.09579,4.870217
32.27399,4.961031
32.45218,5.051846
32.63037,5.142661
32.80856,5.233475
32.98676,5.32429
33.16495,5.415104
33.34314,5.505919
33.52133,5.596734
33.69952,5.687548
33.87772,5.778363
34.05591,5.869177
34.2341,5.959992
34.41229,6.050807
34.59048,6.141621
34.76868,6.232436
34.94687,6.32325
35.12506,6.414065
35.30325,6.504879
35.48145,6.595694
35.65964,6.686509
35.83783,6.777323
36.01602,6.868138
36.19421,6.958952
36.37241,7.049767
36.5506,7.140582
36.72879,7.231396
36.90698,7.322211
37.08517,7.413025
37.26337,7.50384
37.44156,7.594655
37.61975,7.685469
37.79794,7.776284
37.97614,7.867098
38.15433,7.957913
38.33252,8.048727
38.51071,8.139542
38.6889,8.230356
38.8671,8.321171
39.04529,8.411985
39.22348,8.5028
39.40167,8.593615
39.57986,8.684429
39.75806,8.775244
39.93625,8.866058
40.11444,8.956873
40.29263,9.047688
40.47083,9.138502
40.65924,9.071408
40.84765,9.004314
41.03606,8.937221
41.22447,8.870127
41.41288,8.803033
41.6013,8.735939
41.78971,8.668845
41.97812,8.601751
42.16653,8.534657
42.35494,8.467564
42.54335,8.40047
42.73177,8.333376
42.92018,8.266282
43.10859,8.199188
43.297,8.132094
43.48541,8.065001
43.67382,7.997907
43.86224,7.930813
44.05065,7.863719
44.23906,7.796625
44.42747,7.729531
44.61588,7.662437
44.80429,7.595344
44.99271,7.52825
45.18112,7.461156
45.36953,7.394062
45.55794,7.326968
45.74635,7.259874
45.93476,7.19278
46.12318,7.125687
46.31159,7.058593
46.5,6.991499
46.68841,6.924405
46.87682,6.857311
47.06524,6.790217
47.25365,6.723124
47.44206,6.65603
47.63047,6.588936
47.81888,6.521842
48.00729,6.454748
48.19571,6.387654
48.38412,6.32056
48.57253,6.253467
48.76094,6.186373
48.94935,6.119279
49.13776,6.052185
49.32618,5.985091
49.51459,5.917997
49.703,5.850904
49.89141,5.78381
50.07982,5.716716
50.26823,5.649622
50.45665,5.582528
50.64506,5.515434
50.83347,5.44834
51.02188,5.381247
51.21029,5.314153
51.3987,5.247059
51.58712,5.179965
51.77553,5.112871
51.96394,5.045777
52.15235,4.978683
52.34819,4.938098
52.54403,4.897513
52.73987,4.856928
52.93571,4.816343
53.13155,4.775758
53.32738,4.735173
53.52322,4.694588
53.71906,4.654003
53.9149,4.613418
54.11074,4.572833
54.30658,4.532248
54.50242,4.491663
54.69826,4.451078
54.8941,4.410493
55.08994,4.369908
55.28577,4.329323
55.48161,4.288738
55.67745,4.248153
55.87329,4.207568
56.06913,4.166983
56.26497,4.126398
56.46081,4.085813
56.65665,4.045228
56.85249,4.004642
57.04832,3.964058
57.24416,3.923473
57.44,3.882888
57.63584,3.842303
57.83168,3.801718
58.02752,3.761134
58.22336,3.720549
58.4192,3.679964
58.61504,3.639379
58.81087,3.598794
59.00671,3.55821
59.20255,3.517625
59.39839,3.47704
59.59423,3.436455
59.79007,3.39587
59.98591,3.355286
60.18175,3.314701
60.37759,3.274116
60.57343,3.233531
60.76926,3.192946
60.9651,3.152362
61.16094,3.111777
61.35678,3.071192
61.55262,3.030607
61.74846,2.990022
61.9443,2.949438
62.14014,2.908853
62.33598,2.868268
62.53181,2.827683
62.72765,2.787098
62.92349,2.746514
63.11933,2.705929
63.31517,2.665344
63.51101,2.624759
63.70685,2.584174
63.90269,2.54359
64.09853,2.503005
64.29436,2.46242
64.4902,2.421835
64.68604,2.38125
64.88188,2.340666
65.07772,2.300081
65.27356,2.259496
65.4694,2.218911
65.66524,2.178326
65.86108,2.137742
66.05692,2.097157
66.25275,2.056572
66.44859,2.015987
66.64443,1.975402
66.84027,1.934817
67.03611,1.894232
67.23195,1.853647
67.42779,1.813063
67.62363,1.772478
67.81947,1.731893
68.0153,1.691308
68.21114,1.650723
68.40698,1.610138
68.60282,1.569553
68.79866,1.528968
68.9945,1.488383
69.19034,1.447798
69.38618,1.407213
69.58202,1.366628
69.77785,1.326043
69.97369,1.285459
70.16953,1.244874
70.36537,1.204289
70.56121,1.163704
70.75705,1.123119
70.95289,1.082534
71.14873,1.041949
71.34457,1.001364
71.54041,0.9607792
71.73624,0.9201944
71.93208,0.8796095
72.12792,0.8390247
72.32376,0.7984398
72.5196,0.7578549
72.71544,0.7172701
72.91128,0.6766852
73.10712,0.6361004
73.30296,0.5955155
73.49879,0.5549306
73.69463,0.5143458
73.89047,0.4737609
74.08631,0.433176
74.28215,0.3925912
74.47799,0.3520063
74.67383,0.3114215
74.86967,0.2708366
75.06551,0.2302517
75.26134,0.1896668
75.45718,0.149082
75.65302,0.1084971
75.84886,0.06791221
76.0447,0.02732733
76.24054,-0.01325755
76.43638,-0.05384243
76.63222,-0.0944273
76.82806,-0.1350122
77.0239,-0.1755971
77.21973,-0.2161819
77.41557,-0.2567668
77.61141,-0.2973517
77.80725,-0.3379365
78.00309,-0.3785214
78.19893,-0.4191062
78.39477,-0.4596911
78.59061,-0.500276
78.78645,-0.5408608
78.98228,-0.5814457
79.17812,-0.6220306
79.37396,-0.6626154
79.40072,-0.4644136
79.42747,-0.2662117
79.45423,-0.06800982
79.48099,0.130192
79.50774,0.3283939
79.5345,0.5265958
79.56126,0.7247976
79.58801,0.9229995
79.61477,1.121201
79.64153,1.319403
79.66828,1.517605
79.69504,1.715807
79.72179,1.914009
79.74855,2.112211
79.77531,2.310413
79.80206,2.508615
79.82882,2.706816
79.85558,2.905018
79.88233,3.10322
79.90909,3.301422
79.93584,3.499624
79.9626,3.697826
79.98936,3.896028
80.01611,4.09423
80.04287,4.292431
80.06963,4.490633
80.09638,4.688835
80.12314,4.887036
80.14989,5.085238
80.17665,5.28344
80.20341,5.481641
80.23016,5.679843
80.25692,5.878045
80.28368,6.076246
80.31043,6.274448
80.33719,6.47265
80.36395,6.670851
80.3907,6.869053
80.41746,7.067255
80.44421,7.265456
80.47097,7.463658
80.49773,7.66186
80.52448,7.860061
80.55124,8.058263
80.578,8.256465
80.60475,8.454667
80.63151,8.652869
80.65826,8.851071
80.68502,9.049273
80.71178,9.247476
80.73853,9.445678
80.76529,9.64388
80.79205,9.842082
80.8188,10.04028
80.84556,10.23849
80.87231,10.43669
80.89907,10.63489
80.92583,10.83309
80.95258,11.03129
80.97934,11.2295
81.0061,11.4277
81.03285,11.6259
81.05961,11.8241
81.08636,12.02231
81.11312,12.22051
81.13988,12.41871
81.16663,12.61691
81.19339,12.81511
81.22015,13.01332
81.2469,13.21152
81.27366,13.40972
81.30042,13.60792
81.32717,13.80612
81.35393,14.00433
81.38068,14.20253
81.40744,14.40073
81.4342,14.59893
81.46095,14.79714
81.48771,14.99534
81.51447,15.19354
81.54122,15.39174
81.56798,15.58994
81.59473,15.78815
81.62149,15.98635
81.64825,16.18455
81.675,16.38275
81.70176,16.58095
81.72852,16.77916
81.75527,16.97736
81.78203,17.17556
81.80878,17.37376
81.83554,17.57196
81.8623,17.77017
81.88905,17.96837
81.91581,18.16657
81.94257,18.36477
81.96932,18.56297
81.99608,18.76118
82.02283,18.95938
82.04959,19.15758
82.07635,19.35578
82.1031,19.55399
82.12986,19.75219
82.15662,19.95039
82.18337,20.14859
82.21013,20.34679
82.23689,20.545
82.26364,20.7432
82.2904,20.9414
82.31715,21.1396
82.34391,21.3378
82.37067,21.53601
82.39742,21.73421
82.42418,21.93241
82.45094,22.13061
82.47769,22.32882
82.50445,22.52702
82.5312,22.72522
82.55796,22.92342
82.58472,23.12162
82.61147,23.31983
82.63823,23.51803
82.66499,23.71623
82.69174,23.91443
82.7185,24.11263
82.74525,24.31084
82.77201,24.50904
82.79877,24.70724
82.82552,24.90544
82.85228,25.10365
82.87904,25.30185
82.90579,25.50005
82.93255,25.69825
82.9593,25.89645
82.98606,26.09466
83.01282,26.29286
83.03957,26.49106
83.06633,26.68926
83.09309,26.88746
83.11984,27.08567
83.1466,27.28387
83.17336,27.48207
83.20011,27.68027
83.22687,27.87848
83.25362,28.07668
83.28038,28.27488
83.30714,28.47308
83.33389,28.67128
83.22315,28.83783
83.11241,29.00437
83.00167,29.17091
82.89093,29.33745
82.78019,29.50399
82.66945,29.67054
82.55871,29.83708
82.44797,30.00362
82.33723,30.17016
82.22649,30.3367
82.11575,30.50325
82.005,30.66979
81.89426,30.83633
81.78352,31.00287
81.67278,31.16941
81.56204,31.33596
81.4513,31.5025
81.34056,31.66904
81.22982,31.83558
81.11908,32.00212
81.00834,32.16867
80.8976,32.33521
80.78686,32.50175
80.67612,32.66829
80.56538,32.83484
80.45464,33.00138
80.34389,33.16792
80.23315,33.33446
80.12241,33.501
80.01167,33.66755
79.90093,33.83409
79.79019,34.00063
79.67945,34.16717
79.56871,34.33371
79.45797,34.50026
79.34723,34.6668
79.23649,34.83334
79.12575,34.99988
79.01501,35.16642
78.90427,35.33297
78.79353,35.49951
78.68279,35.66605
78.57204,35.83259
78.4613,35.99913
78.35056,36.16568
78.23982,36.33222
78.12908,36.49876
78.01834,36.6653
77.9076,36.83184
77.79686,36.99839
77.68612,37.16493
77.57538,37.33147
77.46464,37.49801
77.3539,37.66455
77.24316,37.8311
77.13242,37.99764
77.02168,38.16418
76.91093,38.33072
76.80019,38.49726
76.68945,38.66381
76.57871,38.83035
76.46797,38.99689
76.35723,39.16343
76.24649,39.32998
76.13575,39.49652
76.02501,39.66306
75.91427,39.8296
75.80353,39.99614
75.69279,40.16269
75.58205,40.32923
75.47131,40.49577
75.36057,40.66231
75.24982,40.82885
75.13908,40.9954
75.02834,41.16194
74.9176,41.32848
74.80686,41.49502
74.6358,41.59864
74.46474,41.70227
74.29369,41.80589
74.12263,41.90951
73.95157,42.01313
73.78051,42.11676
73.60945,42.22038
73.43839,42.324
73.26733,42.42762
73.09628,42.53125
72.92522,42.63487
72.75416,42.73849
72.5831,42.84211
72.41204,42.94574
72.24098,43.04936
72.06992,43.15298
72.226,43.27804
72.38207,43.4031
72.53815,43.52815
72.69422,43.65321
72.8503,43.77827
73.00637,43.90332
73.16245,44.02838
73.31852,44.15344
73.47459,44.2785
73.63067,44.40355
73.78674,44.52861
73.94282,44.65367
74.09889,44.77872
74.25497,44.90378
74.41104,45.02884
74.56712,45.1539
74.72319,45.27895
74.87926,45.40401
75.03534,45.52907
75.19141,45.65413
75.34749,45.77918
75.50356,45.90424
75.65964,46.0293
75.81571,46.15435
75.97179,46.27941
76.12786,46.40447
76.28394,46.52953
76.44001,46.65458
76.59608,46.77964
76.75216,46.9047
76.90823,47.02975
77.06431,47.15481
77.22038,47.27987
77.37646,47.40493
77.53253,47.52998
77.68861,47.65504
77.84468,47.7801
78.00076,47.90516
78.15683,48.03021
78.35654,48.01942
78.55624,48.00863
78.4387,48.17044
78.32115,48.33224
78.20361,48.49405
78.08606,48.65586
77.96851,48.81767
77.85097,48.97948
77.73342,49.14128
77.61588,49.30309
77.49833,49.4649
77.38078,49.62671
77.26324,49.78852
77.14569,49.95033
77.02814,50.11213
76.9106,50.27394
76.79305,50.43575
76.67551,50.59756
76.55796,50.75937
76.44041,50.92117
76.32287,51.08298
76.20532,51.24479
76.08778,51.4066
75.97023,51.56841
75.85268,51.73021
75.73514,51.89202
75.61759,52.05383
75.50005,52.21564
75.3825,52.37745
75.26495,52.53925
75.14741,52.70106
75.08321,52.51165
75.01902,52.32223
74.95483,52.13282
74.89063,51.9434
74.82644,51.75399
74.76225,51.56457
74.69805,51.37516
74.63386,51.18574
74.56966,50.99633
74.50547,50.80691
74.44128,50.6175
74.37708,50.42808
74.31289,50.23867
74.2487,50.04925
74.1845,49.85984
74.12031,49.67042
74.05611,49.48101
73.99192,49.29159
73.92773,49.10218
73.86353,48.91276
73.79934,48.72335
73.73515,48.53393
73.67095,48.34452
73.60676,48.1551
73.54256,47.96569
73.47837,47.77627
73.41418,47.58686
73.34998,47.39744
73.28579,47.20803
73.2216,47.01861
73.03363,46.95028
72.84566,46.88195
72.6577,46.81363
72.46973,46.7453
72.28177,46.67697
72.0938,46.60864
71.90584,46.54031
71.71787,46.47198
71.52991,46.40365
71.34194,46.33532
71.15398,46.26699
70.96601,46.19867
70.77805,46.13034
70.59008,46.06201
70.40211,45.99368
70.21415,45.92535
70.02618,45.85702
69.83822,45.78869
69.65025,45.72036
69.46229,45.65203
69.27432,45.58371
69.08636,45.51538
68.89839,45.44705
68.71043,45.37872
68.90889,45.35399
69.10735,45.32926
69.30582,45.30453
69.50428,45.2798
69.70274,45.25507
69.90121,45.23034
70.09967,45.2056
70.29813,45.18087
70.4966,45.15614
70.69506,45.13141
70.89352,45.10668
71.09199,45.08195
71.29045,45.05722
71.48891,45.03249
71.68738,45.00776
71.88584,44.98303
72.0843,44.9583
72.28277,44.93357
72.48123,44.90884
72.6797,44.88411
72.87816,44.85938
73.07662,44.83464
73.03173,44.63975
72.98684,44.44485
72.94195,44.24995
72.89706,44.05506
72.85217,43.86016
72.80727,43.66526
72.76238,43.47037
72.71749,43.27547
72.6726,43.08057
72.62771,42.88568
72.58282,42.69078
72.58731,42.49083
72.5918,42.29088
72.5963,42.09093
72.60079,41.89098
72.60529,41.69102
72.60978,41.49107
72.61427,41.29112
72.61877,41.09117
72.62326,40.89122
72.62775,40.69127
72.63225,40.49132
72.63674,40.29137
72.64124,40.09142
72.64573,39.89146
72.65022,39.69151
72.65472,39.49156
72.65921,39.29161
72.6637,39.09166
72.6682,38.89171
72.67269,38.69176
72.67719,38.49181
72.68168,38.29185
72.68617,38.0919
72.69067,37.89195
72.69516,37.692
72.69965,37.49205
72.70415,37.2921
72.70864,37.09215
72.71313,36.8922
72.71763,36.69225
72.72212,36.49229
72.72662,36.29234
72.73111,36.09239
72.7356,35.89244
72.7401,35.69249
72.74459,35.49254
72.74908,35.29259
72.75358,35.09264
72.75807,34.89268
72.76257,34.69273
72.76706,34.49278
72.77155,34.29283
72.77605,34.09288
72.78054,33.89293
72.78503,33.69298
72.78953,33.49303
72.79402,33.29308
72.79852,33.09312
72.80301,32.89317
72.8075,32.69322
72.812,32.49327
72.81649,32.29332
72.82098,32.09337
72.82548,31.89342
72.82997,31.69347
72.83447,31.49352
72.83896,31.29357
72.84345,31.09362
72.84795,30.89367
72.85244,30.69372
72.85693,30.49377
72.86143,30.29383
72.86592,30.09388
72.87041,29.89393
72.87491,29.69398
72.8794,29.49403
72.8839,29.29408
72.88839,29.09413
72.89288,28.89418
72.89738,28.69423
72.90187,28.49428
72.90636,28.29433
72.91086,28.09438
72.91535,27.89443
72.91985,27.69448
72.92434,27.49454
72.92883,27.29459
72.93333,27.09464
72.93782,26.89469
72.94231,26.69474
72.94681,26.49479
72.9513,26.29484
72.9558,26.09489
72.96029,25.89494
72.96478,25.69499
72.96928,25.49504
72.97377,25.29509
72.97826,25.09514
72.98276,24.8952
72.98725,24.69525
72.99174,24.4953
72.99624,24.29535
73.00073,24.0954
73.00523,23.89545
73.00972,23.6955
73.01421,23.49555
73.01871,23.2956
73.0232,23.09565
73.02769,22.8957
73.03219,22.69575
73.03668,22.4958
73.04118,22.29585
73.04567,22.09591
73.05016,21.89596
73.05466,21.69601
73.05915,21.49606
73.06364,21.29611
73.06814,21.09616
73.07263,20.89621
73.07713,20.69626
73.08162,20.49631
73.08611,20.29636
73.09061,20.09641
73.0951,19.89646
73.09959,19.69651
73.10409,19.49656
73.10858,19.29662
73.11308,19.09667
73.11757,18.89672
73.12206,18.69677
73.12656,18.49682
73.13105,18.29687
73.13554,18.09692
73.14004,17.89697
73.14453,17.69702
73.14902,17.49707
73.15352,17.29712
73.15801,17.09717
73.16251,16.89722
73.167,16.69728
73.17149,16.49733
73.17599,16.29738
73.18048,16.09743
73.18497,15.89748
73.18947,15.69753
73.19396,15.49758
73.19846,15.29763
73.20295,15.09768
73.20744,14.89773
73.21194,14.69778
73.21643,14.49783
73.22092,14.29788
73.22542,14.09793
73.22991,13.89799
73.23441,13.69804
73.2389,13.49809
73.24339,13.29814
73.24789,13.09819
73.25238,12.89824
73.25687,12.69829
73.26137,12.49834
73.26586,12.29839
73.27036,12.09844
73.27485,11.89849
73.27934,11.69854
73.28384,11.49859
73.28833,11.29865
73.29282,11.0987
73.29732,10.89875
73.30181,10.6988
73.3063,10.49885
73.3108,10.2989
73.31529,10.09895
73.31979,9.899
73.1703,10.03187
73.02082,10.16474
72.87134,10.29761
72.72186,10.43048
72.57237,10.56335
72.42289,10.69622
72.27341,10.82909
72.12392,10.96196
71.97444,11.09483
71.82496,11.2277
71.67548,11.36057
71.52599,11.49344
71.37651,11.62631
71.22703,11.75918
71.07755,11.89205
70.92806,12.02492
70.77858,12.15779
70.6291,12.29066
70.47961,12.42352
70.33013,12.55639
70.18065,12.68926
70.03117,12.82213
69.88168,12.955
69.7322,13.08787
69.58272,13.22074
69.43324,13.35361
69.28375,13.48648
69.13427,13.61935
68.98479,13.75222
68.8353,13.88509
68.68582,14.01796
68.53634,14.15083
68.44061,14.32643
68.34487,14.50203
68.24914,14.67763
68.1534,14.85323
68.05767,15.02883
67.96194,15.20443
67.8662,15.38002
67.77047,15.55562
67.67474,15.73122
67.579,15.90682
67.48327,16.08242
67.38754,16.25802
67.2918,16.43362
67.19607,16.60921
67.10033,16.78481
67.0046,16.96041
66.90887,17.13601
66.81313,17.31161
66.7174,17.48721
66.62167,17.6628
66.52593,17.8384
66.4302,18.014
66.33447,18.1896
66.23873,18.3652
66.143,18.54079
66.04726,18.71639
65.95153,18.89199
65.8558,19.06759
65.76006,19.24319
65.66433,19.41879
65.5686,19.59438
65.47286,19.76998
65.37713,19.94558
65.28139,20.12118
65.18566,20.29678
65.08993,20.47237
64.99419,20.64797
64.89846,20.82357
64.80273,20.99917
64.70699,21.17477
64.61126,21.35036
64.51553,21.52596
64.41979,21.70156
64.32406,21.87716
64.22832,22.05276
64.13259,22.22836
64.03686,22.40395
63.94112,22.57955
63.84539,22.75515
63.74966,22.93075
63.65392,23.10635
63.55819,23.28194
63.46246,23.45754
63.36672,23.63314
63.27099,23.80874
63.17525,23.98434
63.07952,24.15993
62.98379,24.33553
62.88805,24.51113
62.79232,24.68673
62.69659,24.86233
62.60085,25.03793
62.50512,25.21352
62.40939,25.38912
62.31365,25.56472
62.21792,25.74032
62.12218,25.91592
62.02645,26.09151
61.93072,26.26711
61.83498,26.44271
61.73925,26.61831
61.64352,26.79391
61.54778,26.96951
61.45205,27.1451
61.35632,27.3207
61.26058,27.4963
61.16485,27.6719
61.06911,27.8475
60.97338,28.02309
60.87765,28.19869
60.78191,28.37429
60.68618,28.54989
60.59045,28.72549
60.49471,28.90108
60.39898,29.07668
60.30325,29.25228
60.20751,29.42788
60.11178,29.60348
60.01604,29.77908
59.92031,29.95467
59.82458,30.13027
59.72884,30.30587
59.63311,30.48147
59.53738,30.65707
59.44164,30.83266
59.34591,31.00826
59.25018,31.18386
59.15444,31.35946
59.05871,31.53506
58.96297,31.71066
58.86724,31.88625
58.77151,32.06185
58.67577,32.23745
58.58004,32.41305
58.48431,32.58865
58.38857,32.76424
58.29284,32.93984
58.19711,33.11544
58.10137,33.29104
58.00564,33.46664
57.9099,33.64223
57.85285,33.45055
57.7958,33.25886
57.73875,33.06717
57.68169,32.87548
57.62464,32.68379
57.56759,32.4921
57.51054,32.30042
57.45348,32.10873
57.39643,31.91704
57.33938,31.72535
57.28233,31.53366
57.22527,31.34197
57.16822,31.15028
57.11117,30.9586
57.05412,30.76691
56.99706,30.57522
56.94001,30.38353
56.88296,30.19184
56.8259,30.00015
56.76885,29.80846
56.7118,29.61678
56.65475,29.42509
56.59769,29.2334
56.54064,29.04171
56.48359,28.85002
56.42654,28.65833
56.36948,28.46664
56.31243,28.27496
56.25538,28.08327
56.19833,27.89158
56.14127,27.69989
56.08422,27.5082
56.02717,27.31651
55.97012,27.12482
55.91306,26.93314
55.85601,26.74145
55.79896,26.54976
55.74191,26.35807
55.68485,26.16638
55.6278,25.97469
55.57075,25.783
55.51369,25.59132
55.45664,25.39963
55.39959,25.20794
55.34254,25.01625
55.28548,24.82456
55.22843,24.63287
55.17138,24.44118
55.11433,24.2495
55.05727,24.05781
55.00022,23.86612
54.94317,23.67443
54.88612,23.48274
54.82906,23.29105
54.77201,23.09937
54.71496,22.90768
54.65791,22.71599
54.60085,22.5243
54.5438,22.33261
54.48675,22.14092
54.4297,21.94923
54.336,22.12593
54.24231,22.30263
54.14862,22.47932
54.05492,22.65602
53.96123,22.83272
53.86754,23.00941
53.77385,23.18611
53.68015,23.36281
53.58646,23.53951
53.49277,23.7162
53.39907,23.8929
53.30538,24.0696
53.21169,24.24629
53.118,24.42299
53.0243,24.59969
52.93061,24.77638
52.83692,24.95308
52.74323,25.12978
52.64953,25.30647
52.55584,25.48317
52.46215,25.65987
52.36845,25.83656
52.27476,26.01326
52.18107,26.18996
52.08738,26.36665
51.99368,26.54335
51.89999,26.72005
51.8063,26.89674
51.7126,27.07344
51.61891,27.25014
51.52522,27.42683
51.43153,27.60353
51.33783,27.78023
51.24414,27.95692
51.15045,28.13362
51.05676,28.31032
50.96306,28.48701
50.86937,28.66371
50.77568,28.84041
50.68198,29.01711
50.58829,29.1938
50.4946,29.3705
50.40091,29.5472
50.30721,29.72389
50.21352,29.90059
50.11983,30.07729
50.02613,30.25398
49.93244,30.43068
49.83875,30.60738
49.74506,30.78407
