X,Z
6.565005,-34.34734
6.574175,-34.54713
6.583346,-34.74692
6.592516,-34.94671
6.601687,-35.1465
6.610857,-35.34629
6.620028,-35.54608
6.629199,-35.74587
6.638369,-35.94566
6.64754,-36.14545
6.65671,-36.34525
6.665881,-36.54504
6.675051,-36.74483
6.684222,-36.94462
6.693392,-37.14441
6.702563,-37.3442
6.711733,-37.54399
6.720904,-37.74378
6.844459,-37.90105
6.968014,-38.05833
7.091569,-38.2156
7.215125,-38.37287
7.33868,-38.53014
7.462235,-38.68742
7.58579,-38.84469
7.709345,-39.00196
7.832901,-39.15923
7.956456,-39.31651
8.080011,-39.47378
8.203567,-39.63105
8.327122,-39.78832
8.450677,-39.94559
8.574232,-40.10287
8.697787,-40.26014
8.821342,-40.41741
8.944898,-40.57468
9.068453,-40.73196
9.192008,-40.88923
9.315563,-41.0465
9.439118,-41.20377
9.562674,-41.36105
9.686229,-41.51832
9.809784,-41.67559
9.933339,-41.83286
10.05689,-41.99014
10.18045,-42.14741
10.304,-42.30468
10.42756,-42.46195
10.55112,-42.61922
10.67467,-42.7765
10.79823,-42.93377
10.92178,-43.09104
11.04534,-43.24831
11.16889,-43.40559
11.29245,-43.56286
11.416,-43.72013
11.53956,-43.8774
11.66311,-44.03468
11.78667,-44.19195
11.91022,-44.34922
12.03378,-44.50649
12.15733,-44.66376
12.28089,-44.82104
12.11926,-44.93884
11.95764,-45.05665
11.79602,-45.17445
11.6344,-45.29226
11.47277,-45.41006
11.31115,-45.52787
11.14953,-45.64568
10.9879,-45.76348
10.82628,-45.88129
10.66466,-45.99909
10.50303,-46.1169
10.34141,-46.2347
10.17979,-46.35251
10.01817,-46.47031
9.856543,-46.58812
9.69492,-46.70592
9.533297,-46.82373
9.371674,-46.94154
9.210051,-47.05934
9.048428,-47.17715
8.886805,-47.29495
8.725182,-47.41276
8.563559,-47.53056
8.401936,-47.64837
8.240313,-47.76617
8.07869,-47.88398
7.917067,-48.00179
7.755444,-48.11959
7.593821,-48.2374
7.432198,-48.3552
7.270575,-48.47301
7.108952,-48.59081
6.947329,-48.70862
6.785706,-48.82642
6.624083,-48.94423
6.46246,-49.06203
6.300837,-49.17984
6.139214,-49.29765
5.977591,-49.41545
5.815968,-49.53326
5.654345,-49.65106
5.492722,-49.76887
5.331099,-49.88667
5.169476,-50.00448
5.007853,-50.12228
4.84623,-50.24009
4.684607,-50.35789
4.522984,-50.4757
4.361361,-50.59351
4.199738,-50.71131
4.038115,-50.82912
3.876492,-50.94692
3.714869,-51.06473
3.553246,-51.18253
3.391623,-51.30034
3.23,-51.41814
3.068377,-51.53595
2.906754,-51.65376
2.745131,-51.77156
2.583508,-51.88937
2.421885,-52.00717
2.260262,-52.12498
2.098639,-52.24278
1.937016,-52.36059
1.775393,-52.47839
1.61377,-52.5962
1.452147,-52.714
1.290524,-52.83181
1.299817,-52.63203
1.30911,-52.43224
1.318403,-52.23246
1.327696,-52.03268
1.33699,-51.83289
1.346283,-51.63311
1.355576,-51.43333
1.364869,-51.23354
1.374162,-51.03376
1.383455,-50.83398
1.392748,-50.63419
1.402041,-50.43441
1.411334,-50.23463
1.420627,-50.03484
1.42992,-49.83506
1.439213,-49.63528
1.448506,-49.43549
1.4578,-49.23571
1.650998,-49.28742
1.844197,-49.33913
2.037395,-49.39085
2.230594,-49.44256
2.423792,-49.49427
2.616991,-49.54598
2.81019,-49.59769
3.003388,-49.64941
3.196587,-49.70112
3.389786,-49.75283
3.582984,-49.80454
3.776183,-49.85625
3.969382,-49.90797
4.16258,-49.95968
4.355779,-50.01139
4.548978,-50.0631
4.742177,-50.11481
4.935375,-50.16653
5.128574,-50.21824
5.321773,-50.26995
5.514971,-50.32166
5.70817,-50.37337
5.901369,-50.42509
6.094567,-50.4768
6.287766,-50.52851
6.480965,-50.58022
6.674163,-50.63194
6.867362,-50.68365
7.060561,-50.73536
7.253759,-50.78707
7.446958,-50.83878
7.640157,-50.8905
7.833355,-50.94221
8.026554,-50.99392
8.219752,-51.04563
8.412951,-51.09734
8.606149,-51.14906
8.799347,-51.20077
8.992545,-51.25248
9.185743,-51.30419
9.378942,-51.3559
9.57214,-51.40762
9.765338,-51.45933
9.958536,-51.51104
10.15173,-51.56275
10.34493,-51.61446
10.53813,-51.66618
10.73133,-51.71789
10.92453,-51.7696
10.76907,-51.64377
10.61361,-51.51794
10.45815,-51.39212
10.30269,-51.26629
10.14723,-51.14046
9.991776,-51.01463
9.836318,-50.88881
9.68086,-50.76298
9.525401,-50.63715
9.369943,-50.51132
9.214484,-50.38549
9.059026,-50.25967
8.903567,-50.13384
8.748109,-50.00801
8.59265,-49.88218
8.437192,-49.75636
8.281734,-49.63053
8.126275,-49.5047
7.970817,-49.37887
7.815358,-49.25304
7.6599,-49.12722
7.504441,-49.00139
7.348983,-48.87556
7.193524,-48.74973
7.038066,-48.62391
6.882607,-48.49808
6.727149,-48.37225
6.571691,-48.24642
6.416232,-48.12059
6.260774,-47.99477
6.105315,-47.86894
5.949857,-47.74311
5.794398,-47.61728
5.63894,-47.49146
5.483481,-47.36563
5.328023,-47.2398
5.172565,-47.11397
5.017106,-46.98814
4.861648,-46.86232
4.706189,-46.73649
4.550731,-46.61066
4.395272,-46.48483
4.239814,-46.359
4.084355,-46.23318
3.928897,-46.10735
3.773438,-45.98152
3.61798,-45.85569
3.462522,-45.72987
3.307063,-45.60404
3.151605,-45.47821
2.996146,-45.35238
2.840688,-45.22655
2.685229,-45.10073
2.529771,-44.9749
2.374312,-44.84907
2.218854,-44.72324
2.063396,-44.59742
1.907937,-44.47159
1.752478,-44.34576
1.59702,-44.21993
1.441561,-44.0941
1.286103,-43.96828
1.130644,-43.84245
0.9751855,-43.71662
0.8197269,-43.59079
0.6642684,-43.46497
0.5088098,-43.33914
0.3533512,-43.21331
0.1978927,-43.08748
0.04243413,-42.96165
-0.1130244,-42.83583
-0.268483,-42.71
-0.4239416,-42.58417
-0.5794001,-42.45834
-0.7348587,-42.33252
-0.8903173,-42.20669
-1.045776,-42.08086
-1.201234,-41.95503
-1.356693,-41.8292
-1.512151,-41.70338
-1.66761,-41.57755
-1.823069,-41.45172
-1.978527,-41.32589
-2.133986,-41.20007
-2.289444,-41.07424
-2.444903,-40.94841
-2.600361,-40.82258
-2.75582,-40.69675
-2.911278,-40.57093
-3.066736,-40.4451
-3.222195,-40.31927
-3.377653,-40.19344
-3.533112,-40.06762
-3.68857,-39.94179
-3.844029,-39.81596
-3.999487,-39.69013
-4.154946,-39.5643
-4.310404,-39.43848
-4.465863,-39.31265
-4.621321,-39.18682
-4.77678,-39.06099
-4.932238,-38.93517
-4.91785,-38.73568
-4.903463,-38.5362
-4.889075,-38.33672
-4.874688,-38.13724
-4.8603,-37.93776
-4.845912,-37.73827
-4.831525,-37.53879
-4.817137,-37.33931
-4.80275,-37.13983
-4.788362,-36.94035
-4.773974,-36.74086
-4.759587,-36.54138
-4.745199,-36.3419
-4.730812,-36.14242
-4.716424,-35.94294
-4.702036,-35.74345
-4.687649,-35.54397
-4.673261,-35.34449
-4.658874,-35.14501
-4.644486,-34.94553
-4.630098,-34.74604
-4.615711,-34.54656
-4.601323,-34.34708
-4.586936,-34.1476
-4.572548,-33.94812
-4.55816,-33.74863
-4.543773,-33.54915
-4.529385,-33.34967
-4.514997,-33.15019
-4.473088,-32.95463
-4.61226,-33.09826
-4.751432,-33.2419
-4.890604,-33.38553
-4.770688,-33.5456
-4.650772,-33.70566
-4.530856,-33.86573
-4.41094,-34.02579
-4.291024,-34.18586
-4.171108,-34.34592
-4.051192,-34.50599
-3.931276,-34.66605
-3.81136,-34.82611
-3.691444,-34.98618
-3.571528,-35.14624
-3.451612,-35.30631
-3.331697,-35.46637
-3.211781,-35.62644
-3.091865,-35.7865
-2.971949,-35.94657
-2.852033,-36.10663
-2.732117,-36.2667
-2.612201,-36.42676
-2.492285,-36.58683
-2.372369,-36.74689
-2.252453,-36.90696
-2.132537,-37.06702
-2.012621,-37.22709
-1.892705,-37.38715
-1.772789,-37.54721
-1.652873,-37.70728
-1.532957,-37.86734
-1.413041,-38.02741
-1.293124,-38.18747
-1.173208,-38.34754
-1.053292,-38.5076
-0.9333762,-38.66767
-0.8134601,-38.82773
-0.693544,-38.9878
-0.5736279,-39.14786
-0.4537119,-39.30793
-0.3337958,-39.46799
-0.2138797,-39.62806
-0.09396363,-39.78812
0.02595244,-39.94818
0.1458685,-40.10825
0.2657846,-40.26831
0.3857007,-40.42838
0.5056167,-40.58844
0.6255328,-40.74851
0.7454489,-40.90857
0.865365,-41.06864
0.9852811,-41.2287
1.105197,-41.38877
1.225113,-41.54883
1.345029,-41.7089
1.464945,-41.86896
1.584861,-42.02903
1.704777,-42.18909
1.824694,-42.34916
1.94461,-42.50922
2.064526,-42.66928
2.184442,-42.82935
2.304358,-42.98941
2.424273,-43.14948
2.544189,-43.30954
2.664105,-43.46961
2.784021,-43.62967
2.903937,-43.78974
3.023853,-43.9498
3.143769,-44.10987
3.263685,-44.26993
3.383601,-44.43
3.503517,-44.59006
3.623433,-44.75013
3.743349,-44.91019
3.863265,-45.07026
3.983181,-45.23032
4.103097,-45.39038
4.223013,-45.55045
4.342929,-45.71051
4.462845,-45.87058
4.582761,-46.03064
4.702677,-46.19071
4.822593,-46.35077
4.942509,-46.51084
5.062425,-46.6709
5.182341,-46.83097
5.302257,-46.99103
5.422173,-47.1511
5.542089,-47.31116
5.662004,-47.47123
5.78192,-47.63129
5.901836,-47.79136
6.021752,-47.95142
6.141668,-48.11148
6.261584,-48.27155
6.3815,-48.43161
6.501416,-48.59168
6.621332,-48.75174
6.741248,-48.91181
6.861164,-49.07187
6.98108,-49.23194
7.100996,-49.392
7.220912,-49.55207
7.340828,-49.71213
7.460744,-49.8722
7.58066,-50.03226
7.700576,-50.19233
7.820492,-50.35239
7.940408,-50.51245
8.060324,-50.67252
8.18024,-50.83258
8.300156,-50.99265
8.420072,-51.15271
8.539988,-51.31278
8.659904,-51.47284
8.779819,-51.63291
8.899735,-51.79297
9.019651,-51.95304
9.139567,-52.1131
9.259483,-52.27317
9.379399,-52.43323
9.499315,-52.5933
9.619231,-52.75336
9.739147,-52.91343
9.859063,-53.07349
9.978979,-53.23355
10.0989,-53.39362
10.21881,-53.55368
10.33873,-53.71375
10.45864,-53.87381
10.57856,-54.03388
10.69847,-54.19394
10.81839,-54.35401
10.93831,-54.51407
11.05822,-54.67414
11.17814,-54.8342
11.29805,-54.99427
11.41797,-55.15433
11.53789,-55.3144
11.6578,-55.47446
11.77772,-55.63453
11.89763,-55.79459
12.01755,-55.95465
12.13747,-56.11472
12.25738,-56.27478
12.45096,-56.32508
12.64453,-56.37537
12.8381,-56.42566
13.03168,-56.47596
13.22525,-56.52625
13.41883,-56.57654
13.6124,-56.62683
13.80597,-56.67713
13.99955,-56.72742
14.19312,-56.77771
14.3867,-56.82801
14.58027,-56.8783
14.77384,-56.92859
14.96742,-56.97889
15.16099,-57.02918
15.35457,-57.07947
15.54814,-57.12976
15.74171,-57.18006
15.93529,-57.23035
16.12886,-57.28064
16.32243,-57.33094
16.51601,-57.38123
16.70958,-57.43152
16.90315,-57.48182
17.09673,-57.53211
17.2903,-57.5824
17.48387,-57.63269
17.67744,-57.68299
17.87102,-57.73328
18.06459,-57.78357
18.25816,-57.83387
18.45174,-57.88416
18.64531,-57.93445
18.83888,-57.98475
19.03246,-58.03504
19.22603,-58.08533
19.4196,-58.13562
19.61317,-58.18592
19.80675,-58.23621
20.00032,-58.2865
20.19389,-58.3368
20.38747,-58.38709
20.58104,-58.43738
20.77461,-58.48767
20.96819,-58.53797
21.16176,-58.58826
21.35533,-58.63855
21.5489,-58.68885
21.74248,-58.73914
21.93605,-58.78943
22.12962,-58.83973
22.3232,-58.89002
22.51677,-58.94031
22.71034,-58.9906
22.90392,-59.0409
23.09749,-59.09119
23.29106,-59.14148
23.48463,-59.19178
23.67821,-59.24207
23.87178,-59.29236
24.06535,-59.34266
24.25893,-59.39295
24.4525,-59.44324
24.64607,-59.49353
24.83965,-59.54383
25.03322,-59.59412
25.22679,-59.64441
25.42036,-59.69471
25.61394,-59.745
25.80751,-59.79529
26.00108,-59.84558
26.19466,-59.89588
26.38823,-59.94617
26.5818,-59.99646
26.77538,-60.04676
26.96895,-60.09705
27.16252,-60.14734
27.35609,-60.19764
27.54967,-60.24793
27.74324,-60.29822
27.93681,-60.34851
28.13039,-60.39881
28.32396,-60.4491
28.28699,-60.64565
28.25003,-60.84221
28.21306,-61.03876
28.17609,-61.23531
28.13913,-61.43186
28.10216,-61.62841
28.0652,-61.82497
28.02823,-62.02152
27.99126,-62.21807
27.9543,-62.41462
27.91733,-62.61118
27.88036,-62.80773
27.8434,-63.00428
27.80643,-63.20083
27.76946,-63.39738
27.7325,-63.59394
27.69553,-63.79049
27.65857,-63.98704
27.6216,-64.18359
27.58463,-64.38015
27.54767,-64.57671
27.5107,-64.77326
27.47373,-64.96982
27.43677,-65.16637
27.3998,-65.36293
27.36283,-65.55949
27.32587,-65.75604
27.2889,-65.9526
27.25194,-66.14915
27.21497,-66.34571
27.178,-66.54227
27.14104,-66.73882
27.10407,-66.93538
27.0671,-67.13194
27.03014,-67.32849
26.99317,-67.52505
26.95621,-67.7216
26.91924,-67.91816
26.88227,-68.11472
26.7206,-68.23245
26.55893,-68.35019
26.39726,-68.46793
26.23559,-68.58566
26.07392,-68.7034
25.91225,-68.82114
25.75058,-68.93887
25.58891,-69.05661
25.42724,-69.17435
25.26557,-69.29208
25.1039,-69.40982
24.94222,-69.52756
24.78055,-69.64529
24.61888,-69.76303
24.45721,-69.88077
24.29554,-69.9985
24.13387,-70.11624
23.9722,-70.23398
23.81053,-70.35172
23.64886,-70.46945
23.48719,-70.58719
23.32552,-70.70493
23.16385,-70.82266
23.00218,-70.9404
22.84051,-71.05814
22.67883,-71.17587
22.51716,-71.29361
22.35549,-71.41135
22.19382,-71.52908
22.03215,-71.64682
21.87048,-71.76456
21.70881,-71.88229
21.54714,-72.00003
21.38547,-72.11777
21.2238,-72.2355
21.06213,-72.35324
20.90046,-72.47098
20.73879,-72.58871
20.57712,-72.70645
20.41545,-72.82419
20.25377,-72.94193
20.0921,-73.05966
19.93043,-73.1774
19.76876,-73.29514
19.60709,-73.41287
19.44542,-73.53061
19.28375,-73.64835
19.12208,-73.76608
18.96041,-73.88382
18.79874,-74.00156
18.63707,-74.11929
18.4754,-74.23703
18.31373,-74.35477
18.15206,-74.4725
17.99039,-74.59024
17.82871,-74.70798
17.66704,-74.82571
17.50537,-74.94345
17.3437,-75.06119
17.18203,-75.17892
17.02036,-75.29666
16.85869,-75.4144
16.69702,-75.53214
16.53535,-75.64987
16.37368,-75.76761
16.21201,-75.88535
16.05034,-76.00308
15.88867,-76.12082
15.72699,-76.23856
15.84247,-76.07526
15.95794,-75.91196
16.07341,-75.74866
16.18888,-75.58536
16.30435,-75.42206
16.41982,-75.25876
16.53529,-75.09546
16.65076,-74.93216
16.76623,-74.76886
16.8817,-74.60556
16.99718,-74.44226
17.11265,-74.27896
17.22812,-74.11566
17.34359,-73.95236
17.45906,-73.78906
17.57453,-73.62576
17.69,-73.46246
17.80547,-73.29916
17.92094,-73.13586
18.03641,-72.97256
18.15188,-72.80927
18.26735,-72.64597
18.38283,-72.48267
18.4983,-72.31937
18.61377,-72.15607
18.72924,-71.99277
18.84471,-71.82947
18.96018,-71.66617
19.07565,-71.50287
19.19112,-71.33957
19.30659,-71.17627
19.42206,-71.01297
19.53753,-70.84967
19.65301,-70.68637
19.76848,-70.52307
19.88395,-70.35977
19.99942,-70.19647
20.11489,-70.03317
20.23036,-69.86987
20.34583,-69.70657
20.4613,-69.54327
20.57677,-69.37997
20.69224,-69.21667
20.80771,-69.05338
20.92319,-68.89008
21.03866,-68.72678
21.15413,-68.56348
21.2696,-68.40018
21.38507,-68.23688
21.50054,-68.07358
21.61601,-67.91028
21.73148,-67.74698
21.84695,-67.58368
21.96242,-67.42038
22.07789,-67.25708
22.19337,-67.09378
22.30884,-66.93048
22.42431,-66.76718
22.53978,-66.60388
22.65525,-66.44058
22.77072,-66.27728
22.88619,-66.11398
23.00166,-65.95068
23.11713,-65.78738
23.2326,-65.62408
23.34807,-65.46078
23.46354,-65.29749
23.57902,-65.13419
23.69449,-64.97089
23.80996,-64.80759
23.92543,-64.64429
24.0409,-64.48099
24.15637,-64.31769
24.27184,-64.15439
24.38731,-63.99109
24.50278,-63.82779
24.61825,-63.66449
24.73372,-63.50119
24.8492,-63.33789
24.96467,-63.17459
25.08014,-63.01129
25.19561,-62.84799
25.31108,-62.68469
25.42655,-62.52139
25.54202,-62.35809
25.65749,-62.19479
25.77296,-62.03149
25.88843,-61.86819
26.0039,-61.7049
26.11938,-61.5416
26.23485,-61.3783
26.35032,-61.215
26.46579,-61.0517
26.58126,-60.8884
26.69673,-60.7251
26.8122,-60.5618
26.92767,-60.3985
27.04314,-60.2352
27.15861,-60.0719
27.27408,-59.9086
27.38955,-59.7453
27.50503,-59.582
27.6205,-59.4187
27.73597,-59.2554
27.85144,-59.0921
27.96691,-58.9288
28.08238,-58.7655
28.19785,-58.6022
28.31332,-58.4389
28.42879,-58.2756
28.54426,-58.1123
28.65973,-57.94901
28.77521,-57.78571
28.89068,-57.62241
29.00615,-57.45911
29.12162,-57.29581
29.23709,-57.13251
29.35256,-56.96921
29.46803,-56.80591
29.5835,-56.64261
29.69897,-56.47931
29.81444,-56.31601
29.92991,-56.15271
30.04566,-55.98961
30.16141,-55.82651
30.27716,-55.66341
30.39291,-55.50031
30.50866,-55.3372
30.62441,-55.1741
30.74016,-55.011
30.85591,-54.8479
30.97166,-54.6848
31.08741,-54.5217
31.20316,-54.3586
31.31891,-54.1955
31.43466,-54.03239
31.55041,-53.86929
31.66615,-53.70619
31.7819,-53.54309
31.89765,-53.37999
32.0134,-53.21689
32.12915,-53.05379
32.2449,-52.89069
32.36065,-52.72758
32.4764,-52.56448
32.59215,-52.40138
32.7079,-52.23828
32.82365,-52.07518
32.9394,-51.91208
33.05515,-51.74898
33.17089,-51.58588
33.28664,-51.42278
33.40239,-51.25967
33.51814,-51.09657
33.60989,-50.91886
33.70164,-50.74115
33.7934,-50.56344
33.88515,-50.38573
33.9769,-50.20802
34.06865,-50.0303
34.1604,-49.85259
34.25215,-49.67488
34.3439,-49.49717
34.43565,-49.31946
34.5274,-49.14175
34.61916,-48.96404
34.71091,-48.78632
34.80266,-48.60861
34.89441,-48.4309
34.98616,-48.25319
35.07791,-48.07548
35.16966,-47.89777
35.26141,-47.72005
35.35316,-47.54234
35.44492,-47.36463
35.53667,-47.18692
35.62842,-47.00921
35.72017,-46.8315
35.81192,-46.65379
35.90367,-46.47607
35.99542,-46.29836
36.08717,-46.12065
36.17892,-45.94294
36.27068,-45.76523
36.36243,-45.58752
36.45418,-45.40981
36.54593,-45.23209
36.63768,-45.05438
36.72943,-44.87667
36.82118,-44.69896
36.62903,-44.64347
36.43688,-44.58798
36.36801,-44.40022
36.29453,-44.21421
36.22104,-44.0282
36.14755,-43.84219
36.07407,-43.65618
36.00058,-43.47017
35.92709,-43.28416
35.85361,-43.09816
35.78012,-42.91215
35.70663,-42.72614
35.63315,-42.54013
35.55966,-42.35412
35.48618,-42.16811
35.41269,-41.98211
35.3392,-41.7961
35.26572,-41.61009
35.19223,-41.42408
35.11874,-41.23807
35.04526,-41.05206
34.97177,-40.86605
34.89828,-40.68005
34.8248,-40.49404
34.75131,-40.30803
34.67783,-40.12202
34.60434,-39.93601
34.53085,-39.75
34.45737,-39.564
34.38388,-39.37799
34.31039,-39.19198
34.23691,-39.00597
34.16342,-38.81996
34.08994,-38.63395
34.01645,-38.44794
33.94296,-38.26194
33.86948,-38.07593
33.79599,-37.88992
33.7225,-37.70391
33.64902,-37.5179
33.57553,-37.33189
33.50204,-37.14589
33.42856,-36.95988
33.35507,-36.77387
33.28159,-36.58786
33.2081,-36.40185
33.13461,-36.21584
33.06113,-36.02983
32.98764,-35.84383
32.91415,-35.65782
32.84067,-35.47181
32.76718,-35.2858
32.6937,-35.09979
32.62021,-34.91378
32.54672,-34.72778
32.47324,-34.54177
32.39975,-34.35576
32.32626,-34.16975
32.25278,-33.98374
32.17929,-33.79773
32.1058,-33.61172
32.03232,-33.42572
31.95883,-33.23971
31.88535,-33.0537
31.81186,-32.86769
31.73837,-32.68168
31.66489,-32.49567
31.5914,-32.30967
31.51791,-32.12366
31.44443,-31.93765
31.37094,-31.75164
31.29745,-31.56563
31.22397,-31.37962
31.15048,-31.19361
31.077,-31.0076
31.00351,-30.82158
30.93002,-30.63557
30.85654,-30.44956
30.78305,-30.26355
30.70956,-30.07754
30.63608,-29.89153
30.56259,-29.70552
30.48911,-29.51951
30.41562,-29.3335
30.34213,-29.14749
30.26865,-28.96148
30.19516,-28.77547
30.12167,-28.58946
30.24105,-28.429
30.36043,-28.26853
30.4798,-28.10806
30.59918,-27.9476
30.71856,-27.78713
30.83794,-27.62667
30.95731,-27.4662
31.07669,-27.30574
31.19607,-27.14527
31.31544,-26.98481
31.43482,-26.82434
31.5542,-26.66388
31.67358,-26.50341
31.79295,-26.34295
31.91233,-26.18248
32.03171,-26.02202
32.15108,-25.86155
32.27046,-25.70109
32.38984,-25.54062
32.50922,-25.38016
32.62859,-25.21969
32.74797,-25.05923
32.86735,-24.89876
32.98672,-24.73829
33.1061,-24.57783
33.22548,-24.41736
33.34486,-24.2569
33.46423,-24.09643
33.58361,-23.93597
33.70299,-23.7755
33.82236,-23.61504
33.94174,-23.45457
34.06112,-23.29411
34.1805,-23.13364
34.29987,-22.97318
34.41925,-22.81271
34.53863,-22.65225
34.658,-22.49178
34.77738,-22.33132
34.89676,-22.17085
35.01614,-22.01039
35.13551,-21.84992
35.25489,-21.68946
35.37427,-21.52899
35.49364,-21.36852
35.61302,-21.20806
35.7324,-21.04759
35.85178,-20.88713
35.97115,-20.72666
36.09053,-20.5662
36.20991,-20.40573
36.32928,-20.24527
36.44866,-20.0848
36.56804,-19.92434
36.68742,-19.76387
36.80679,-19.60341
36.92617,-19.44294
37.04555,-19.28248
37.16492,-19.12201
37.2843,-18.96155
37.4827,-18.93632
37.68111,-18.9111
37.87951,-18.88588
38.07791,-18.86065
38.27631,-18.83543
38.47472,-18.81021
38.67312,-18.78499
38.87152,-18.75976
39.06992,-18.73454
39.26833,-18.70932
39.46673,-18.6841
39.66513,-18.65887
39.86353,-18.63365
40.06194,-18.60843
40.26034,-18.5832
40.45874,-18.55798
40.65714,-18.53276
40.85555,-18.50754
41.05395,-18.48231
41.25235,-18.45709
41.45075,-18.43187
41.64915,-18.40664
41.84756,-18.38142
42.04596,-18.3562
42.24436,-18.33098
42.44276,-18.30575
42.64117,-18.28053
42.83957,-18.25531
43.03797,-18.23009
43.23637,-18.20486
43.43478,-18.17964
43.63318,-18.15442
43.83158,-18.12919
44.02998,-18.10397
44.22839,-18.07875
44.42679,-18.05353
44.62519,-18.0283
44.82359,-18.00308
45.022,-17.97786
45.2204,-17.95263
45.4188,-17.92741
45.6172,-17.90219
45.81561,-17.87697
46.01401,-17.85174
46.21241,-17.82652
46.41081,-17.8013
46.60921,-17.77608
46.80762,-17.75085
47.00602,-17.72563
47.20442,-17.70041
47.40282,-17.67518
47.60123,-17.64996
47.79963,-17.62474
47.99803,-17.59952
48.19643,-17.57429
48.39484,-17.54907
48.59324,-17.52385
48.79164,-17.49862
48.99004,-17.4734
49.18845,-17.44818
49.38685,-17.42296
49.58525,-17.39773
49.78365,-17.37251
49.98206,-17.34729
50.18046,-17.32207
50.37886,-17.29684
50.57726,-17.27162
50.76554,-17.20417
50.95383,-17.13672
51.14211,-17.06927
51.33039,-17.00181
51.51867,-16.93436
51.70695,-16.86691
51.89524,-16.79946
52.08352,-16.73201
52.2718,-16.66456
52.46008,-16.59711
