X,Z
13.2599,48.65124
12.94857,48.90269
12.63723,49.15414
12.3259,49.4056
12.17061,49.27956
12.01532,49.15353
11.86003,49.0275
11.70474,48.90146
11.54945,48.77543
11.39416,48.64939
11.23887,48.52336
11.08358,48.39733
10.92829,48.27129
10.773,48.14526
10.61771,48.01923
10.46242,47.89319
10.30713,47.76716
10.15183,47.64112
9.996544,47.51509
9.841253,47.38906
9.685963,47.26302
9.530672,47.13699
9.375381,47.01096
9.220091,46.88492
9.0648,46.75889
8.90951,46.63285
8.754219,46.50682
8.598928,46.38079
8.443638,46.25475
8.245626,46.28289
8.047615,46.31102
7.849604,46.33915
7.651592,46.36729
7.453581,46.39542
7.255569,46.42355
7.057558,46.45169
6.859547,46.47982
6.661535,46.50795
6.463524,46.53609
6.265512,46.56422
6.067501,46.59235
5.86949,46.62049
5.642805,46.42936
5.41612,46.23824
5.189435,46.04712
4.962749,45.85599
4.736064,45.66487
4.509379,45.47374
4.282694,45.28262
4.056009,45.0915
3.829324,44.90037
3.602639,44.70925
3.375953,44.51812
3.149268,44.327
2.951257,44.35513
2.753245,44.38327
2.555234,44.4114
2.357223,44.43953
2.159211,44.46767
1.9612,44.4958
1.763189,44.52393
1.565177,44.55207
1.367166,44.5802
1.169155,44.60833
0.9711435,44.63647
0.7731322,44.6646
0.5751209,44.69273
0.3771096,44.72087
0.1790984,44.749
-0.01891294,44.77713
-0.2169242,44.80527
-0.4149355,44.8334
-0.6129468,44.86153
-0.8109581,44.88967
-1.008969,44.9178
-1.206981,44.94593
-1.404992,44.97407
-1.603003,45.0022
-1.801015,45.03033
-1.999026,45.05847
-2.197037,45.0866
-2.395049,45.11473
-2.59306,45.14287
-2.791071,45.171
-2.989083,45.19913
-3.187094,45.22727
-3.385106,45.2554
-3.583117,45.28354
-3.781128,45.31167
-3.97914,45.3398
-4.177151,45.36794
-4.375163,45.39607
-4.579023,45.4161
-4.782884,45.43613
-4.986744,45.45616
-5.190604,45.47619
-5.394464,45.49622
-5.598325,45.51625
-5.802185,45.53629
-6.006045,45.55632
-6.209906,45.57635
-6.413766,45.59638
-6.617626,45.61641
-6.821486,45.63644
-7.019498,45.66457
-7.217509,45.69271
-7.415521,45.72084
-7.613532,45.74897
-7.811543,45.77711
-8.009555,45.80524
-8.207566,45.83337
-8.405578,45.86151
-8.603589,45.88964
-8.8016,45.91777
-8.999612,45.94591
-9.197623,45.97404
-9.395635,46.00217
-9.593646,46.03031
-9.791657,46.05844
-9.989669,46.08657
-10.18768,46.11471
-10.38569,46.14284
-10.5837,46.17097
-10.78171,46.19911
-10.97973,46.22724
-11.17774,46.25537
-11.37575,46.28351
-11.57376,46.31164
-11.77177,46.33978
-11.96978,46.36791
-12.16779,46.39604
-12.36581,46.42418
-12.56382,46.45231
-12.76183,46.48044
-12.95984,46.50858
-13.15785,46.53671
-13.35586,46.56484
-13.55387,46.59298
-13.75189,46.62111
-13.9499,46.64924
-14.14791,46.67738
-14.34592,46.70551
-14.43827,46.40799
-14.53062,46.11046
-14.62298,45.81294
-14.71533,45.51542
-14.80768,45.21789
-14.90003,44.92037
-14.99238,44.62284
-15.08473,44.32532
-15.17709,44.0278
-15.26944,43.73027
-15.36179,43.43275
-15.45414,43.13523
-15.54649,42.8377
-15.69186,42.70034
-15.83723,42.56298
-15.98259,42.42561
-16.12796,42.28825
-16.27332,42.15089
-16.41869,42.01352
-16.56405,41.87616
-16.70942,41.7388
-16.85478,41.60143
-17.00014,41.46407
-17.14551,41.32671
-17.29087,41.18934
-17.28207,40.98954
-17.27326,40.78973
-17.26446,40.58992
-17.25565,40.39012
-17.24684,40.19031
-17.23804,39.99051
-17.22923,39.7907
-17.22042,39.59089
-17.21162,39.39109
-17.20281,39.19128
-17.19401,38.99147
-17.1852,38.79167
-17.17639,38.59186
-17.37637,38.58899
-17.57635,38.58611
-17.77633,38.58323
-17.97631,38.58036
-18.17629,38.57748
-18.37627,38.5746
-18.57625,38.57173
-18.77623,38.56885
-18.97621,38.56598
-19.17619,38.5631
-19.37617,38.56022
-19.57615,38.55735
-19.8459,38.65321
-20.11566,38.74907
-20.38541,38.84494
-20.65516,38.9408
-20.92491,39.03666
-21.19467,39.13253
-21.46442,39.22839
-21.73417,39.32425
-22.00392,39.42012
-22.27368,39.51598
-22.54343,39.61184
-22.81318,39.70771
-23.08293,39.80357
-23.28291,39.80069
-23.48289,39.79782
-23.68287,39.79494
-23.88285,39.79206
-24.08283,39.78919
-24.28281,39.78631
-24.48279,39.78344
-24.68277,39.78056
-24.88275,39.77768
-25.08273,39.77481
-25.28271,39.77193
-25.48269,39.76905
-25.68267,39.76618
-25.88265,39.7633
-26.08263,39.76043
-26.28261,39.75755
-26.48259,39.75467
-26.68257,39.7518
-26.88255,39.74892
-27.08253,39.74604
-27.28251,39.74317
-27.48249,39.74029
-27.68247,39.73742
-27.88245,39.73454
-28.08243,39.73166
-28.28241,39.72879
-28.19933,39.54686
-28.11625,39.36493
-28.03317,39.18301
-27.95009,39.00108
-27.86701,38.81915
-27.78393,38.63723
-27.70085,38.4553
-27.61777,38.27337
-27.53469,38.09145
-27.4516,37.90952
-27.36852,37.72759
-27.28544,37.54567
-27.20236,37.36374
-26.87244,37.05539
-26.54251,36.74705
-26.21258,36.4387
-25.88265,36.13036
-25.55273,35.82201
-25.2228,35.51366
-24.89287,35.20532
-24.56294,34.89697
-24.23302,34.58863
-23.90309,34.28028
-23.57316,33.97194
-23.24323,33.66359
-23.16015,33.48166
-23.07707,33.29974
-22.99399,33.11781
-22.91091,32.93588
-22.82783,32.75396
-22.74475,32.57203
-22.66167,32.3901
-22.57859,32.20818
-22.49551,32.02625
-22.41243,31.84432
-22.32935,31.6624
-22.24627,31.48047
-22.16319,31.29854
-22.08011,31.11662
-21.99703,30.93469
-21.91395,30.75276
-21.83087,30.57084
-21.74779,30.38891
-21.66471,30.20698
-21.58163,30.02505
-21.49855,29.84313
-21.41547,29.6612
-21.33239,29.47927
-21.24931,29.29735
-21.16623,29.11542
-21.08315,28.93349
-21.00007,28.75157
-20.91699,28.56964
-20.83391,28.38771
-20.75083,28.20579
-20.66775,28.02386
-20.58467,27.84193
-20.50159,27.66001
-20.4185,27.47808
-20.33542,27.29615
-20.25234,27.11423
-20.16926,26.9323
-20.08618,26.75037
-20.02988,26.54368
-19.97358,26.33699
-19.91727,26.13029
-19.86097,25.9236
-19.80467,25.71691
-19.74837,25.51021
-19.69206,25.30352
-19.63576,25.09682
-19.57946,24.89013
-19.52315,24.68344
-19.46685,24.47674
-19.41055,24.27005
-19.35424,24.06336
-19.29599,23.87203
-19.23774,23.6807
-19.17949,23.48937
-19.12124,23.29804
-19.06299,23.10671
-19.00474,22.91538
-18.94649,22.72405
-18.88824,22.53272
-18.82999,22.34139
-18.77174,22.15006
-18.71349,21.95873
-18.65524,21.7674
-18.59699,21.57607
-18.53874,21.38474
-18.48049,21.19341
-18.42224,21.00208
-18.36399,20.81075
-18.30574,20.61942
-18.24749,20.42809
-18.18924,20.23676
-18.13099,20.04543
-18.07273,19.8541
-18.01448,19.66277
-17.95623,19.47144
-17.89798,19.28011
-17.83973,19.08878
-17.78148,18.89745
-17.72323,18.70612
-17.66498,18.51479
-17.60673,18.32346
-17.54848,18.13213
-17.49023,17.9408
-17.43198,17.74947
-17.37373,17.55814
-17.31548,17.36681
-17.25723,17.17548
-17.19898,16.98415
-17.13951,16.78969
-17.08004,16.59523
-17.02057,16.40077
-16.96109,16.20631
-16.90162,16.01185
-16.84215,15.81739
-16.78268,15.62293
-16.72321,15.42847
-16.66374,15.23401
-16.60427,15.03955
-16.5448,14.84509
-16.48532,14.65063
-16.42585,14.45617
-16.3676,14.26484
-16.30935,14.07351
-16.2511,13.88218
-16.19285,13.69085
-16.1346,13.49952
-16.07635,13.3082
-16.0181,13.11687
-15.95985,12.92554
-15.9016,12.73421
-15.84335,12.54288
-15.7851,12.35155
-15.72685,12.16022
-15.6686,11.96889
-15.61035,11.77756
-15.5521,11.58623
-15.49385,11.39491
-15.4356,11.20358
-15.37735,11.01225
-15.3191,10.82092
-15.26085,10.62959
-15.20259,10.43826
-15.14434,10.24693
-15.08609,10.0556
-15.02784,9.864273
-14.96959,9.672944
-14.91134,9.481615
-14.85309,9.290286
-14.79484,9.098957
-14.73659,8.907628
-14.67834,8.716299
-14.62009,8.52497
-14.56184,8.333641
-14.50359,8.142312
-14.44534,7.950983
-14.38709,7.759653
-14.32884,7.568324
-14.27059,7.376994
-14.21066,7.180109
-14.15073,6.983224
-14.0908,6.786339
-14.03086,6.589454
-13.97093,6.392569
-13.911,6.195683
-13.85107,5.998798
-13.79114,5.801913
-13.73121,5.605028
-13.67128,5.408143
-13.61135,5.211258
-13.55142,5.014373
-13.49149,4.817488
-13.43324,4.626158
-13.37499,4.434829
-13.31674,4.243499
-13.25849,4.05217
-13.20024,3.860841
-13.14198,3.669511
-13.08373,3.478182
-13.02548,3.286853
-12.96723,3.095524
-12.90898,2.904194
-12.85073,2.712865
-12.79248,2.521536
-12.73423,2.330207
-12.71978,2.13073
-12.70532,1.931253
-12.69087,1.731776
-12.67641,1.532299
-12.66196,1.332822
-12.6475,1.133345
-12.63305,0.9338679
-12.61859,0.734391
-12.60414,0.534914
-12.58968,0.3354371
-12.57523,0.1359601
-12.56077,-0.06351686
-12.54632,-0.2629938
-12.53186,-0.4624708
-12.51741,-0.6619477
-12.50295,-0.8614247
-12.4885,-1.060902
-12.47404,-1.260379
-12.45959,-1.459856
-12.44514,-1.659333
-12.43068,-1.858809
-12.41623,-2.058286
-12.40177,-2.257763
-12.38732,-2.45724
-12.37286,-2.656717
-12.7714,-2.251853
-13.16995,-1.846988
-13.56849,-1.442123
-13.96703,-1.037258
-14.36557,-0.6323929
-14.76412,-0.227528
-15.16266,0.1773369
-15.5612,0.5822017
-15.95974,0.9870666
-16.35828,1.391932
-16.75683,1.796796
-17.15537,2.201661
-17.3551,2.191296
-17.55483,2.18093
-17.75456,2.170565
-17.9543,2.160199
-18.15403,2.149834
-18.35376,2.139468
-18.55349,2.129103
-18.75322,2.118737
-18.95296,2.108372
-19.15269,2.098006
-19.35242,2.087641
-19.55215,2.077276
-19.75188,2.06691
-19.61215,1.923821
-19.47241,1.780731
-19.33268,1.637642
-19.19295,1.494553
-19.05321,1.351464
-18.91348,1.208374
-18.77374,1.065285
-18.63401,0.9221957
-18.49427,0.7791064
-18.35454,0.6360171
-18.21481,0.4929278
-18.07507,0.3498385
-17.93534,0.2067492
-17.7956,0.06365991
-17.65587,-0.07942939
-17.51613,-0.2225187
-17.3764,-0.365608
-17.23667,-0.5086973
-17.09693,-0.6517866
-16.9572,-0.7948759
-16.81746,-0.9379652
-16.67773,-1.081054
-16.53799,-1.224144
-16.39826,-1.367233
-16.25853,-1.510322
-15.81007,-1.772013
-15.36161,-2.033703
-14.91316,-2.295393
-14.4647,-2.557084
-14.01625,-2.818774
-13.56779,-3.080464
-13.11934,-3.342155
-12.67088,-3.603845
-12.22242,-3.865535
-11.77397,-4.127226
-11.32551,-4.388916
-10.87706,-4.650606
-10.4286,-4.912296
-10.28887,-5.055386
-10.14913,-5.198475
-10.0094,-5.341564
-9.869667,-5.484653
-9.729934,-5.627743
-9.5902,-5.770832
-9.450467,-5.913921
-9.310734,-6.057011
-9.171,-6.2001
-9.031267,-6.343189
-8.891534,-6.486279
-8.751801,-6.629368
-8.612067,-6.772457
-8.472334,-6.915546
-8.332601,-7.058636
-8.192867,-7.201725
-8.053134,-7.344814
-7.913401,-7.487904
-7.773667,-7.630993
-7.633934,-7.774082
-7.494201,-7.917171
-7.354467,-8.060261
-7.214734,-8.20335
-7.075001,-8.346439
-6.935267,-8.489529
-6.795534,-8.632618
-6.655801,-8.775707
-6.516068,-8.918797
-6.376334,-9.061886
-6.236601,-9.204975
-6.096868,-9.348064
-5.957134,-9.491154
-5.817401,-9.634243
-5.677668,-9.777332
-5.537934,-9.920422
-5.398201,-10.06351
-5.258468,-10.2066
-5.132452,-10.34354
-5.006437,-10.48048
-4.880422,-10.61742
-4.754407,-10.75436
-4.628392,-10.8913
-4.502377,-11.02825
-4.376361,-11.16519
-4.250346,-11.30213
-4.124331,-11.43907
-3.998316,-11.57601
-3.872301,-11.71295
-3.746285,-11.84989
-3.62027,-11.98683
-3.644834,-12.18532
-3.669397,-12.3838
-3.693961,-12.58229
-3.718524,-12.78078
-3.743088,-12.97926
-3.767652,-13.17775
-3.792215,-13.37624
-3.816779,-13.57472
-3.841342,-13.77321
-3.865906,-13.97169
-3.890469,-14.17018
-3.915033,-14.36867
-3.939596,-14.56715
-3.96416,-14.76564
-3.988724,-14.96413
-4.013287,-15.16261
-4.03785,-15.3611
-4.062414,-15.55959
-4.086977,-15.75807
-4.11154,-15.95656
-4.136104,-16.15504
-4.160667,-16.35353
-4.18523,-16.55202
-4.209794,-16.7505
-4.234357,-16.94899
-4.25892,-17.14748
-4.283484,-17.34596
-4.308047,-17.54445
-4.33261,-17.74294
-4.357173,-17.94142
